"DISTRICT","group.id","CATEGORY","COMMON.NAME","SCIENTIFIC.NAME","EXOTIC.CODE","OBSERVATION.COUNT","LOCALITY","LOCALITY.ID","LOCALITY.TYPE","LATITUDE","LONGITUDE","TIME.OBSERVATIONS.STARTED","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","PROTOCOL.TYPE","DURATION.MINUTES","EFFORT.DISTANCE.KM","NUMBER.OBSERVERS","ALL.SPECIES.REPORTED","month","day","year"
"Bagmati","S109960586","species","White-throated Laughingthrush","Pterorhinus albogularis",NA,"1","Shivapuri Birding","L19025373","P",27.79417,85.36325,"07:11:00","obsr2062266","S109960586","Traveling",250,4.73,3,1,5,14,2022
"Bagmati","S109961257","species","Asian Koel","Eudynamys scolopaceus",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Blue-capped Rock-Thrush","Monticola cinclorhyncha",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Himalayan Black-lored Tit","Machlolophus xanthogenys",NA,"3","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Blue-throated Barbet","Psilopogon asiaticus",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Black-throated Tit","Aegithalos concinnus",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Blue Whistling-Thrush","Myophonus caeruleus",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Chestnut-crowned Warbler","Phylloscopus castaniceps",NA,"2","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Collared Owlet","Taenioptynx brodiei",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Green-backed Tit","Parus monticolus",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Great Barbet","Psilopogon virens",NA,"3","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Greater Coucal","Centropus sinensis",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Gray Bushchat","Saxicola ferreus",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Gray-headed Canary-Flycatcher","Culicicapa ceylonensis",NA,"5","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Gray-hooded Warbler","Phylloscopus xanthoschistos",NA,"6","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Hume's Warbler","Phylloscopus humei",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Indian White-eye","Zosterops palpebrosus",NA,"2","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Large-billed Crow","Corvus macrorhynchos",NA,"3","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Long-tailed Broadbill","Psarisomus dalhousiae",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Mountain Bulbul","Ixos mcclellandii",NA,"5","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Orange-bellied Leafbird","Chloropsis hardwickii",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Plumbeous Redstart","Phoenicurus fuliginosus",NA,"2","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Rufous Sibia","Heterophasia capistrata",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Scarlet Minivet","Pericrocotus speciosus",NA,"3","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Verditer Flycatcher","Eumyias thalassinus",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","Himalayan Bulbul","Pycnonotus leucogenys",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","White-crested Laughingthrush","Garrulax leucolophus",NA,"3","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961257","species","White-throated Laughingthrush","Pterorhinus albogularis",NA,"1","Chapali Bhadrakali Trail","L9781198","H",27.77693,85.37984,"07:11:00","obsr2393513","S109961257","Traveling",403,5,3,1,5,14,2022
"Bagmati","S109961652","species","Asian Koel","Eudynamys scolopaceus",NA,"2","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Barn Swallow","Hirundo rustica",NA,"1","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Black Drongo","Dicrurus macrocercus",NA,"2","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Black Kite","Milvus migrans",NA,"2","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Himalayan Black-lored Tit","Machlolophus xanthogenys",NA,"2","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Blue-throated Barbet","Psilopogon asiaticus",NA,"4","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Blue Whistling-Thrush","Myophonus caeruleus",NA,"1","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Bar-winged Flycatcher-shrike","Hemipus picatus",NA,"2","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Cattle Egret","Bubulcus ibis",NA,"2","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Chestnut-bellied Nuthatch","Sitta cinnamoventris",NA,"2","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Common Cuckoo","Cuculus canorus",NA,"1","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Fulvous-breasted Woodpecker","Dendrocopos macei",NA,"1","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Great Barbet","Psilopogon virens",NA,"1","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Gray-hooded Warbler","Phylloscopus xanthoschistos",NA,"4","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","House Crow","Corvus splendens",NA,"5","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Indian White-eye","Zosterops palpebrosus",NA,"1","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Oriental Magpie-Robin","Copsychus saularis",NA,"3","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Red-billed Blue-Magpie","Urocissa erythroryncha",NA,"2","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Red-vented Bulbul","Pycnonotus cafer",NA,"4","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Rose-ringed Parakeet","Psittacula krameri",NA,"4","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Shikra","Accipiter badius",NA,"2","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Spotted Dove","Streptopelia chinensis",NA,"4","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Velvet-fronted Nuthatch","Sitta frontalis",NA,"1","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Verditer Flycatcher","Eumyias thalassinus",NA,"1","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109961652","species","Himalayan Bulbul","Pycnonotus leucogenys",NA,"3","Gokarna Forest Reserve","L3877256","H",27.72813,85.39218,"10:30:00","obsr1886766","S109961652","Traveling",154,1.819,1,1,5,14,2022
"Bagmati","S109962101","species","Asian Koel","Eudynamys scolopaceus",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Barn Swallow","Hirundo rustica",NA,"10","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Black Drongo","Dicrurus macrocercus",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Black Kite","Milvus migrans",NA,"8","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Cattle Egret","Bubulcus ibis",NA,"10","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Chestnut-tailed Starling","Sturnia malabarica",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Common Cuckoo","Cuculus canorus",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Common Myna","Acridotheres tristis",NA,"16","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Common Tailorbird","Orthotomus sutorius",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Eurasian Tree Sparrow","Passer montanus",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","House Crow","Corvus splendens",NA,"50","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","House Sparrow","Passer domesticus",NA,"45","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Jungle Myna","Acridotheres fuscus",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Long-tailed Shrike","Lanius schach",NA,"3","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Oriental Magpie-Robin","Copsychus saularis",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Pied Bushchat","Saxicola caprata",NA,"10","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Rusty-cheeked Scimitar-Babbler","Erythrogenys erythrogenys",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Red-vented Bulbul","Pycnonotus cafer",NA,"25","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Rose-ringed Parakeet","Psittacula krameri",NA,"3","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Spotted Dove","Streptopelia chinensis",NA,"1","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","Spotted Owlet","Athene brama",NA,"2","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962101","species","White-throated Kingfisher","Halcyon smyrnensis",NA,"2","Tokha, Bagmati Province, NP (27.756, 85.323)","L19025711","P",27.75602,85.32335,"06:51:00","obsr3149038","S109962101","Traveling",105,2.39,1,1,5,14,2022
"Bagmati","S109962374","species","Common Myna","Acridotheres tristis",NA,"2","Home","L17800738","P",27.67269,85.30503,"14:22:00","obsr2973114","S109962374","Stationary",5,NA,1,1,5,14,2022
"Bagmati","S109962374","species","House Crow","Corvus splendens",NA,"8","Home","L17800738","P",27.67269,85.30503,"14:22:00","obsr2973114","S109962374","Stationary",5,NA,1,1,5,14,2022
"Bagmati","S109962374","species","House Sparrow","Passer domesticus",NA,"1","Home","L17800738","P",27.67269,85.30503,"14:22:00","obsr2973114","S109962374","Stationary",5,NA,1,1,5,14,2022
"Bagmati","S109962374","species","Red-vented Bulbul","Pycnonotus cafer",NA,"1","Home","L17800738","P",27.67269,85.30503,"14:22:00","obsr2973114","S109962374","Stationary",5,NA,1,1,5,14,2022
"Bagmati","S109962374","species","Rose-ringed Parakeet","Psittacula krameri",NA,"1","Home","L17800738","P",27.67269,85.30503,"14:22:00","obsr2973114","S109962374","Stationary",5,NA,1,1,5,14,2022
"Bagmati","S109963713","species","Barn Swallow","Hirundo rustica",NA,"16","Ekantakuna","L19026007","P",27.67623,85.30316,"14:35:00","obsr890615","S109963713","Traveling",27,4.37,1,1,5,14,2022
"Bagmati","S109963713","species","Black Kite","Milvus migrans",NA,"8","Ekantakuna","L19026007","P",27.67623,85.30316,"14:35:00","obsr890615","S109963713","Traveling",27,4.37,1,1,5,14,2022
"Bagmati","S109963713","species","Cattle Egret","Bubulcus ibis",NA,"3","Ekantakuna","L19026007","P",27.67623,85.30316,"14:35:00","obsr890615","S109963713","Traveling",27,4.37,1,1,5,14,2022
"Bagmati","S109963713","species","Common Myna","Acridotheres tristis",NA,"6","Ekantakuna","L19026007","P",27.67623,85.30316,"14:35:00","obsr890615","S109963713","Traveling",27,4.37,1,1,5,14,2022
"Bagmati","S109963713","species","Common Tailorbird","Orthotomus sutorius",NA,"2","Ekantakuna","L19026007","P",27.67623,85.30316,"14:35:00","obsr890615","S109963713","Traveling",27,4.37,1,1,5,14,2022
"Bagmati","S109963713","species","Eurasian Tree Sparrow","Passer montanus",NA,"18","Ekantakuna","L19026007","P",27.67623,85.30316,"14:35:00","obsr890615","S109963713","Traveling",27,4.37,1,1,5,14,2022
"Bagmati","S109963713","species","House Crow","Corvus splendens",NA,"16","Ekantakuna","L19026007","P",27.67623,85.30316,"14:35:00","obsr890615","S109963713","Traveling",27,4.37,1,1,5,14,2022
"Bagmati","S109963713","species","House Sparrow","Passer domesticus",NA,"6","Ekantakuna","L19026007","P",27.67623,85.30316,"14:35:00","obsr890615","S109963713","Traveling",27,4.37,1,1,5,14,2022
"Bagmati","S109963713","species","Jungle Myna","Acridotheres fuscus",NA,"2","Ekantakuna","L19026007","P",27.67623,85.30316,"14:35:00","obsr890615","S109963713","Traveling",27,4.37,1,1,5,14,2022
